subject,phase,group,bin_start_min,bin_end_min,active_lever_presses,inactive_lever_presses,session_time
81,SelfAdmin,One,110,115,0,1,110-115 min
81,SelfAdmin,One,115,120,1,0,115-120 min
81,SelfAdmin,One,120,125,0,0,120-125 min
81,SelfAdmin,One,125,130,0,0,125-130 min
81,SelfAdmin,One,130,135,0,0,130-135 min
81,SelfAdmin,One,135,140,0,0,135-140 min
81,SelfAdmin,One,140,145,0,0,140-145 min
81,SelfAdmin,One,145,150,0,0,145-150 min
81,SelfAdmin,One,150,155,0,0,150-155 min
81,SelfAdmin,One,155,160,0,0,155-160 min
81,SelfAdmin,One,160,165,0,0,160-165 min
81,SelfAdmin,One,165,170,0,3,165-170 min
81,SelfAdmin,One,170,175,0,1,170-175 min
81,SelfAdmin,One,175,180,0,0,175-180 min
82,SelfAdmin,One,0,5,4,0,0-5 min
82,SelfAdmin,One,5,10,0,5,5-10 min
82,SelfAdmin,One,10,15,1,5,10-15 min
82,SelfAdmin,One,15,20,0,0,15-20 min
82,SelfAdmin,One,20,25,0,0,20-25 min
82,SelfAdmin,One,25,30,1,0,25-30 min
82,SelfAdmin,One,30,35,0,0,30-35 min
82,SelfAdmin,One,35,40,0,0,35-40 min
82,SelfAdmin,One,40,45,0,0,40-45 min
82,SelfAdmin,One,45,50,0,0,45-50 min
82,SelfAdmin,One,50,55,0,0,50-55 min
82,SelfAdmin,One,55,60,0,0,55-60 min
82,SelfAdmin,One,60,65,0,0,60-65 min
82,SelfAdmin,One,65,70,0,0,65-70 min
82,SelfAdmin,One,70,75,0,0,70-75 min
82,SelfAdmin,One,75,80,0,0,75-80 min
82,SelfAdmin,One,80,85,0,0,80-85 min
82,SelfAdmin,One,85,90,0,0,85-90 min
82,SelfAdmin,One,90,95,0,0,90-95 min
82,SelfAdmin,One,95,100,0,0,95-100 min
82,SelfAdmin,One,100,105,0,0,100-105 min
82,SelfAdmin,One,105,110,0,0,105-110 min
82,SelfAdmin,One,110,115,0,0,110-115 min
82,SelfAdmin,One,115,120,1,0,115-120 min
82,SelfAdmin,One,120,125,0,2,120-125 min
82,SelfAdmin,One,125,130,0,0,125-130 min
82,SelfAdmin,One,130,135,0,0,130-135 min
82,SelfAdmin,One,135,140,0,1,135-140 min
82,SelfAdmin,One,140,145,2,21,140-145 min
82,SelfAdmin,One,145,150,2,0,145-150 min
82,SelfAdmin,One,150,155,0,0,150-155 min
82,SelfAdmin,One,155,160,0,0,155-160 min
82,SelfAdmin,One,160,165,0,0,160-165 min
82,SelfAdmin,One,165,170,0,0,165-170 min
82,SelfAdmin,One,170,175,0,0,170-175 min
82,SelfAdmin,One,175,180,0,0,175-180 min
83,SelfAdmin,One,0,5,3,0,0-5 min
83,SelfAdmin,One,5,10,3,1,5-10 min
83,SelfAdmin,One,10,15,2,1,10-15 min
83,SelfAdmin,One,15,20,0,0,15-20 min
83,SelfAdmin,One,20,25,0,0,20-25 min
83,SelfAdmin,One,25,30,0,0,25-30 min
83,SelfAdmin,One,30,35,2,0,30-35 min
83,SelfAdmin,One,35,40,0,0,35-40 min
83,SelfAdmin,One,40,45,0,0,40-45 min
83,SelfAdmin,One,45,50,0,0,45-50 min
83,SelfAdmin,One,50,55,0,0,50-55 min
83,SelfAdmin,One,55,60,0,0,55-60 min
83,SelfAdmin,One,60,65,0,0,60-65 min
83,SelfAdmin,One,65,70,0,0,65-70 min
83,SelfAdmin,One,70,75,1,0,70-75 min
83,SelfAdmin,One,75,80,0,0,75-80 min
83,SelfAdmin,One,80,85,0,0,80-85 min
83,SelfAdmin,One,85,90,0,0,85-90 min
83,SelfAdmin,One,90,95,0,0,90-95 min
83,SelfAdmin,One,95,100,0,0,95-100 min
83,SelfAdmin,One,100,105,0,0,100-105 min
83,SelfAdmin,One,105,110,0,0,105-110 min
83,SelfAdmin,One,110,115,0,0,110-115 min
83,SelfAdmin,One,115,120,0,0,115-120 min
83,SelfAdmin,One,120,125,4,4,120-125 min
83,SelfAdmin,One,125,130,0,0,125-130 min
83,SelfAdmin,One,130,135,0,0,130-135 min
83,SelfAdmin,One,135,140,0,0,135-140 min
83,SelfAdmin,One,140,145,0,0,140-145 min
83,SelfAdmin,One,145,150,0,0,145-150 min
83,SelfAdmin,One,150,155,0,0,150-155 min
83,SelfAdmin,One,155,160,0,3,155-160 min
83,SelfAdmin,One,160,165,0,0,160-165 min
83,SelfAdmin,One,165,170,0,0,165-170 min
83,SelfAdmin,One,170,175,0,0,170-175 min
83,SelfAdmin,One,175,180,0,0,175-180 min
84,SelfAdmin,One,0,5,2,0,0-5 min
84,SelfAdmin,One,5,10,5,7,5-10 min
84,SelfAdmin,One,10,15,1,0,10-15 min
84,SelfAdmin,One,15,20,5,0,15-20 min
84,SelfAdmin,One,20,25,0,0,20-25 min
84,SelfAdmin,One,25,30,0,0,25-30 min
84,SelfAdmin,One,30,35,0,0,30-35 min
84,SelfAdmin,One,35,40,0,0,35-40 min
84,SelfAdmin,One,40,45,0,0,40-45 min
84,SelfAdmin,One,45,50,0,0,45-50 min
84,SelfAdmin,One,50,55,0,0,50-55 min
84,SelfAdmin,One,55,60,0,0,55-60 min
84,SelfAdmin,One,60,65,0,0,60-65 min
84,SelfAdmin,One,65,70,0,0,65-70 min
84,SelfAdmin,One,70,75,1,0,70-75 min
84,SelfAdmin,One,75,80,0,0,75-80 min
84,SelfAdmin,One,80,85,0,0,80-85 min
84,SelfAdmin,One,85,90,0,0,85-90 min
84,SelfAdmin,One,90,95,0,0,90-95 min
84,SelfAdmin,One,95,100,0,0,95-100 min
84,SelfAdmin,One,100,105,0,0,100-105 min
84,SelfAdmin,One,105,110,1,0,105-110 min
84,SelfAdmin,One,110,115,0,0,110-115 min
84,SelfAdmin,One,115,120,0,0,115-120 min
84,SelfAdmin,One,120,125,0,0,120-125 min
84,SelfAdmin,One,125,130,0,0,125-130 min
84,SelfAdmin,One,130,135,0,0,130-135 min
84,SelfAdmin,One,135,140,0,0,135-140 min
84,SelfAdmin,One,140,145,1,0,140-145 min
84,SelfAdmin,One,145,150,1,0,145-150 min
84,SelfAdmin,One,150,155,0,0,150-155 min
84,SelfAdmin,One,155,160,0,0,155-160 min
84,SelfAdmin,One,160,165,0,0,160-165 min
84,SelfAdmin,One,165,170,0,0,165-170 min
84,SelfAdmin,One,170,175,0,0,170-175 min
84,SelfAdmin,One,175,180,1,0,175-180 min
85,SelfAdmin,One,0,5,2,2,0-5 min
85,SelfAdmin,One,5,10,0,0,5-10 min
85,SelfAdmin,One,10,15,2,0,10-15 min
85,SelfAdmin,One,15,20,1,0,15-20 min
85,SelfAdmin,One,20,25,2,1,20-25 min
85,SelfAdmin,One,25,30,4,2,25-30 min
85,SelfAdmin,One,30,35,1,1,30-35 min
85,SelfAdmin,One,35,40,1,0,35-40 min
85,SelfAdmin,One,40,45,1,1,40-45 min
85,SelfAdmin,One,45,50,1,0,45-50 min
85,SelfAdmin,One,50,55,1,1,50-55 min
85,SelfAdmin,One,55,60,4,1,55-60 min
85,SelfAdmin,One,60,65,1,3,60-65 min
85,SelfAdmin,One,65,70,4,2,65-70 min
85,SelfAdmin,One,70,75,4,1,70-75 min
85,SelfAdmin,One,75,80,2,0,75-80 min
85,SelfAdmin,One,80,85,2,0,80-85 min
85,SelfAdmin,One,85,90,4,3,85-90 min
85,SelfAdmin,One,90,95,1,1,90-95 min
85,SelfAdmin,One,95,100,3,0,95-100 min
85,SelfAdmin,One,100,105,2,1,100-105 min
85,SelfAdmin,One,105,110,1,0,105-110 min
85,SelfAdmin,One,110,115,1,1,110-115 min
85,SelfAdmin,One,115,120,3,3,115-120 min
85,SelfAdmin,One,120,125,1,1,120-125 min
85,SelfAdmin,One,125,130,3,4,125-130 min
85,SelfAdmin,One,130,135,1,2,130-135 min
85,SelfAdmin,One,135,140,3,2,135-140 min
85,SelfAdmin,One,140,145,1,4,140-145 min
85,SelfAdmin,One,145,150,3,0,145-150 min
85,SelfAdmin,One,150,155,2,0,150-155 min
85,SelfAdmin,One,155,160,4,1,155-160 min
85,SelfAdmin,One,160,165,6,0,160-165 min
85,SelfAdmin,One,165,170,2,1,165-170 min
85,SelfAdmin,One,170,175,3,1,170-175 min
85,SelfAdmin,One,175,180,6,5,175-180 min
86,SelfAdmin,One,0,5,0,0,0-5 min
86,SelfAdmin,One,5,10,0,0,5-10 min
86,SelfAdmin,One,10,15,0,0,10-15 min
86,SelfAdmin,One,15,20,0,0,15-20 min
86,SelfAdmin,One,20,25,0,0,20-25 min
86,SelfAdmin,One,25,30,0,0,25-30 min
86,SelfAdmin,One,30,35,0,0,30-35 min
86,SelfAdmin,One,35,40,0,0,35-40 min
86,SelfAdmin,One,40,45,0,0,40-45 min
86,SelfAdmin,One,45,50,0,0,45-50 min
86,SelfAdmin,One,50,55,0,0,50-55 min
86,SelfAdmin,One,55,60,0,0,55-60 min
86,SelfAdmin,One,60,65,0,0,60-65 min
86,SelfAdmin,One,65,70,0,0,65-70 min
86,SelfAdmin,One,70,75,0,0,70-75 min
86,SelfAdmin,One,75,80,0,0,75-80 min
86,SelfAdmin,One,80,85,0,0,80-85 min
86,SelfAdmin,One,85,90,0,0,85-90 min
86,SelfAdmin,One,90,95,0,0,90-95 min
86,SelfAdmin,One,95,100,0,0,95-100 min
86,SelfAdmin,One,100,105,0,0,100-105 min
86,SelfAdmin,One,105,110,0,3,105-110 min
86,SelfAdmin,One,110,115,0,0,110-115 min
86,SelfAdmin,One,115,120,0,0,115-120 min
86,SelfAdmin,One,120,125,2,0,120-125 min
86,SelfAdmin,One,125,130,0,0,125-130 min
86,SelfAdmin,One,130,135,0,0,130-135 min
86,SelfAdmin,One,135,140,0,0,135-140 min
86,SelfAdmin,One,140,145,0,0,140-145 min
86,SelfAdmin,One,145,150,0,0,145-150 min
86,SelfAdmin,One,150,155,0,0,150-155 min
86,SelfAdmin,One,155,160,0,0,155-160 min
86,SelfAdmin,One,160,165,0,0,160-165 min
86,SelfAdmin,One,165,170,0,0,165-170 min
86,SelfAdmin,One,170,175,0,0,170-175 min
86,SelfAdmin,One,175,180,1,0,175-180 min
87,SelfAdmin,One,0,5,0,0,0-5 min
87,SelfAdmin,One,5,10,0,0,5-10 min
87,SelfAdmin,One,10,15,4,17,10-15 min
87,SelfAdmin,One,15,20,6,1,15-20 min
87,SelfAdmin,One,20,25,0,0,20-25 min
87,SelfAdmin,One,25,30,0,0,25-30 min
87,SelfAdmin,One,30,35,0,0,30-35 min
87,SelfAdmin,One,35,40,0,0,35-40 min
87,SelfAdmin,One,40,45,1,3,40-45 min
87,SelfAdmin,One,45,50,6,5,45-50 min
87,SelfAdmin,One,50,55,0,0,50-55 min
87,SelfAdmin,One,55,60,0,0,55-60 min
87,SelfAdmin,One,60,65,0,0,60-65 min
87,SelfAdmin,One,65,70,0,0,65-70 min
87,SelfAdmin,One,70,75,0,2,70-75 min
87,SelfAdmin,One,75,80,1,0,75-80 min
87,SelfAdmin,One,80,85,0,0,80-85 min
87,SelfAdmin,One,85,90,0,0,85-90 min
87,SelfAdmin,One,90,95,0,0,90-95 min
87,SelfAdmin,One,95,100,3,1,95-100 min
87,SelfAdmin,One,100,105,0,0,100-105 min
87,SelfAdmin,One,105,110,0,0,105-110 min
87,SelfAdmin,One,110,115,0,0,110-115 min
87,SelfAdmin,One,115,120,0,0,115-120 min
87,SelfAdmin,One,120,125,0,0,120-125 min
87,SelfAdmin,One,125,130,0,0,125-130 min
87,SelfAdmin,One,130,135,6,3,130-135 min
87,SelfAdmin,One,135,140,4,1,135-140 min
87,SelfAdmin,One,140,145,1,0,140-145 min
87,SelfAdmin,One,145,150,0,0,145-150 min
87,SelfAdmin,One,150,155,0,0,150-155 min
87,SelfAdmin,One,155,160,0,0,155-160 min
87,SelfAdmin,One,160,165,1,0,160-165 min
87,SelfAdmin,One,165,170,0,15,165-170 min
87,SelfAdmin,One,170,175,2,0,170-175 min
87,SelfAdmin,One,175,180,0,0,175-180 min
88,SelfAdmin,One,0,5,3,1,0-5 min
88,SelfAdmin,One,5,10,0,0,5-10 min
88,SelfAdmin,One,10,15,0,0,10-15 min
88,SelfAdmin,One,15,20,0,0,15-20 min
88,SelfAdmin,One,20,25,0,0,20-25 min
88,SelfAdmin,One,25,30,0,0,25-30 min
88,SelfAdmin,One,30,35,0,0,30-35 min
88,SelfAdmin,One,35,40,0,0,35-40 min
88,SelfAdmin,One,40,45,1,0,40-45 min
88,SelfAdmin,One,45,50,0,0,45-50 min
88,SelfAdmin,One,50,55,0,0,50-55 min
88,SelfAdmin,One,55,60,0,0,55-60 min
88,SelfAdmin,One,60,65,0,0,60-65 min
88,SelfAdmin,One,65,70,0,0,65-70 min
88,SelfAdmin,One,70,75,0,0,70-75 min
88,SelfAdmin,One,75,80,0,0,75-80 min
88,SelfAdmin,One,80,85,1,0,80-85 min
88,SelfAdmin,One,85,90,0,0,85-90 min
88,SelfAdmin,One,90,95,0,0,90-95 min
88,SelfAdmin,One,95,100,0,0,95-100 min
88,SelfAdmin,One,100,105,0,0,100-105 min
88,SelfAdmin,One,105,110,0,0,105-110 min
88,SelfAdmin,One,110,115,0,0,110-115 min
88,SelfAdmin,One,115,120,0,0,115-120 min
88,SelfAdmin,One,120,125,0,0,120-125 min
88,SelfAdmin,One,125,130,0,0,125-130 min
88,SelfAdmin,One,130,135,1,0,130-135 min
88,SelfAdmin,One,135,140,0,0,135-140 min
88,SelfAdmin,One,140,145,0,0,140-145 min
88,SelfAdmin,One,145,150,0,0,145-150 min
88,SelfAdmin,One,150,155,0,0,150-155 min
88,SelfAdmin,One,155,160,0,0,155-160 min
88,SelfAdmin,One,160,165,0,0,160-165 min
88,SelfAdmin,One,165,170,0,0,165-170 min
88,SelfAdmin,One,170,175,0,0,170-175 min
88,SelfAdmin,One,175,180,0,0,175-180 min
89,SelfAdmin,One,0,5,0,2,0-5 min
89,SelfAdmin,One,5,10,0,0,5-10 min
89,SelfAdmin,One,10,15,0,0,10-15 min
89,SelfAdmin,One,15,20,0,0,15-20 min
89,SelfAdmin,One,20,25,1,1,20-25 min
89,SelfAdmin,One,25,30,0,2,25-30 min
89,SelfAdmin,One,30,35,0,0,30-35 min
89,SelfAdmin,One,35,40,0,0,35-40 min
89,SelfAdmin,One,40,45,0,0,40-45 min
89,SelfAdmin,One,45,50,0,0,45-50 min
89,SelfAdmin,One,50,55,1,0,50-55 min
89,SelfAdmin,One,55,60,1,0,55-60 min
89,SelfAdmin,One,60,65,1,0,60-65 min
89,SelfAdmin,One,65,70,0,0,65-70 min
89,SelfAdmin,One,70,75,0,0,70-75 min
89,SelfAdmin,One,75,80,0,0,75-80 min
89,SelfAdmin,One,80,85,0,0,80-85 min
89,SelfAdmin,One,85,90,0,0,85-90 min
89,SelfAdmin,One,90,95,0,0,90-95 min
89,SelfAdmin,One,95,100,0,0,95-100 min
89,SelfAdmin,One,100,105,0,0,100-105 min
89,SelfAdmin,One,105,110,3,2,105-110 min
89,SelfAdmin,One,110,115,0,0,110-115 min
89,SelfAdmin,One,115,120,0,0,115-120 min
89,SelfAdmin,One,120,125,0,0,120-125 min
89,SelfAdmin,One,125,130,0,0,125-130 min
89,SelfAdmin,One,130,135,0,0,130-135 min
89,SelfAdmin,One,135,140,0,0,135-140 min
89,SelfAdmin,One,140,145,0,0,140-145 min
89,SelfAdmin,One,145,150,1,0,145-150 min
89,SelfAdmin,One,150,155,0,0,150-155 min
89,SelfAdmin,One,155,160,1,0,155-160 min
89,SelfAdmin,One,160,165,0,0,160-165 min
89,SelfAdmin,One,165,170,0,0,165-170 min
89,SelfAdmin,One,170,175,0,0,170-175 min
89,SelfAdmin,One,175,180,1,0,175-180 min
0,SelfAdmin,One,0,5,0,0,0-5 min
0,SelfAdmin,One,5,10,0,0,5-10 min
0,SelfAdmin,One,10,15,0,0,10-15 min
0,SelfAdmin,One,15,20,0,0,15-20 min
0,SelfAdmin,One,20,25,0,0,20-25 min
0,SelfAdmin,One,25,30,0,0,25-30 min
0,SelfAdmin,One,30,35,0,0,30-35 min
0,SelfAdmin,One,35,40,0,0,35-40 min
0,SelfAdmin,One,40,45,0,0,40-45 min
0,SelfAdmin,One,45,50,0,0,45-50 min
0,SelfAdmin,One,50,55,0,0,50-55 min
0,SelfAdmin,One,55,60,0,0,55-60 min
0,SelfAdmin,One,60,65,0,0,60-65 min
0,SelfAdmin,One,65,70,0,0,65-70 min
0,SelfAdmin,One,70,75,0,0,70-75 min
0,SelfAdmin,One,75,80,0,0,75-80 min
0,SelfAdmin,One,80,85,0,0,80-85 min
0,SelfAdmin,One,85,90,0,0,85-90 min
0,SelfAdmin,One,90,95,0,0,90-95 min
0,SelfAdmin,One,95,100,0,0,95-100 min
0,SelfAdmin,One,100,105,0,0,100-105 min
0,SelfAdmin,One,105,110,0,0,105-110 min
0,SelfAdmin,One,110,115,0,0,110-115 min
0,SelfAdmin,One,115,120,0,0,115-120 min
0,SelfAdmin,One,120,125,0,0,120-125 min
0,SelfAdmin,One,125,130,0,0,125-130 min
0,SelfAdmin,One,130,135,0,0,130-135 min
0,SelfAdmin,One,135,140,0,0,135-140 min
0,SelfAdmin,One,140,145,0,0,140-145 min
0,SelfAdmin,One,145,150,0,0,145-150 min
0,SelfAdmin,One,150,155,0,0,150-155 min
0,SelfAdmin,One,155,160,0,0,155-160 min
0,SelfAdmin,One,160,165,0,0,160-165 min
0,SelfAdmin,One,165,170,0,0,165-170 min
0,SelfAdmin,One,170,175,0,0,170-175 min
0,SelfAdmin,One,175,180,0,0,175-180 min
90,SelfAdmin,One,0,5,4,4,0-5 min
90,SelfAdmin,One,5,10,1,7,5-10 min
90,SelfAdmin,One,10,15,3,5,10-15 min
90,SelfAdmin,One,15,20,2,0,15-20 min
90,SelfAdmin,One,20,25,0,0,20-25 min
90,SelfAdmin,One,25,30,2,0,25-30 min
90,SelfAdmin,One,30,35,0,0,30-35 min
90,SelfAdmin,One,35,40,0,0,35-40 min
90,SelfAdmin,One,40,45,0,0,40-45 min
90,SelfAdmin,One,45,50,0,0,45-50 min
90,SelfAdmin,One,50,55,0,0,50-55 min
90,SelfAdmin,One,55,60,0,0,55-60 min
90,SelfAdmin,One,60,65,1,0,60-65 min
90,SelfAdmin,One,65,70,1,0,65-70 min
90,SelfAdmin,One,70,75,0,0,70-75 min
90,SelfAdmin,One,75,80,0,0,75-80 min
90,SelfAdmin,One,80,85,0,0,80-85 min
90,SelfAdmin,One,85,90,1,0,85-90 min
90,SelfAdmin,One,90,95,0,0,90-95 min
90,SelfAdmin,One,95,100,0,0,95-100 min
90,SelfAdmin,One,100,105,0,0,100-105 min
90,SelfAdmin,One,105,110,0,0,105-110 min
90,SelfAdmin,One,110,115,0,0,110-115 min
90,SelfAdmin,One,115,120,0,0,115-120 min
90,SelfAdmin,One,120,125,0,1,120-125 min
90,SelfAdmin,One,125,130,1,0,125-130 min
90,SelfAdmin,One,130,135,4,1,130-135 min
90,SelfAdmin,One,135,140,0,0,135-140 min
90,SelfAdmin,One,140,145,0,0,140-145 min
90,SelfAdmin,One,145,150,0,0,145-150 min
90,SelfAdmin,One,150,155,0,0,150-155 min
90,SelfAdmin,One,155,160,0,0,155-160 min
90,SelfAdmin,One,160,165,0,0,160-165 min
90,SelfAdmin,One,165,170,0,1,165-170 min
90,SelfAdmin,One,170,175,1,1,170-175 min
90,SelfAdmin,One,175,180,0,0,175-180 min
91,SelfAdmin,One,0,5,3,3,0-5 min
91,SelfAdmin,One,5,10,1,1,5-10 min
91,SelfAdmin,One,10,15,0,1,10-15 min
91,SelfAdmin,One,15,20,0,0,15-20 min
91,SelfAdmin,One,20,25,0,1,20-25 min
91,SelfAdmin,One,25,30,1,0,25-30 min
91,SelfAdmin,One,30,35,0,0,30-35 min
91,SelfAdmin,One,35,40,0,0,35-40 min
91,SelfAdmin,One,40,45,0,0,40-45 min
91,SelfAdmin,One,45,50,0,0,45-50 min
91,SelfAdmin,One,50,55,0,0,50-55 min
91,SelfAdmin,One,55,60,1,0,55-60 min
91,SelfAdmin,One,60,65,0,0,60-65 min
91,SelfAdmin,One,65,70,1,0,65-70 min
91,SelfAdmin,One,70,75,0,0,70-75 min
91,SelfAdmin,One,75,80,4,1,75-80 min
91,SelfAdmin,One,80,85,0,0,80-85 min
91,SelfAdmin,One,85,90,1,0,85-90 min
91,SelfAdmin,One,90,95,0,0,90-95 min
91,SelfAdmin,One,95,100,0,0,95-100 min
91,SelfAdmin,One,100,105,0,0,100-105 min
91,SelfAdmin,One,105,110,0,0,105-110 min
91,SelfAdmin,One,110,115,1,0,110-115 min
91,SelfAdmin,One,115,120,0,0,115-120 min
91,SelfAdmin,One,120,125,0,0,120-125 min
91,SelfAdmin,One,125,130,0,0,125-130 min
91,SelfAdmin,One,130,135,0,0,130-135 min
91,SelfAdmin,One,135,140,0,0,135-140 min
91,SelfAdmin,One,140,145,1,0,140-145 min
91,SelfAdmin,One,145,150,0,0,145-150 min
91,SelfAdmin,One,150,155,0,0,150-155 min
91,SelfAdmin,One,155,160,0,0,155-160 min
91,SelfAdmin,One,160,165,0,0,160-165 min
91,SelfAdmin,One,165,170,0,0,165-170 min
91,SelfAdmin,One,170,175,0,0,170-175 min
91,SelfAdmin,One,175,180,0,0,175-180 min
92,SelfAdmin,One,0,5,3,3,0-5 min
92,SelfAdmin,One,5,10,0,0,5-10 min
92,SelfAdmin,One,10,15,0,0,10-15 min
92,SelfAdmin,One,15,20,3,0,15-20 min
92,SelfAdmin,One,20,25,0,0,20-25 min
92,SelfAdmin,One,25,30,0,0,25-30 min
92,SelfAdmin,One,30,35,0,0,30-35 min
92,SelfAdmin,One,35,40,0,0,35-40 min
92,SelfAdmin,One,40,45,0,3,40-45 min
92,SelfAdmin,One,45,50,1,1,45-50 min
92,SelfAdmin,One,50,55,0,0,50-55 min
92,SelfAdmin,One,55,60,0,0,55-60 min
92,SelfAdmin,One,60,65,0,0,60-65 min
92,SelfAdmin,One,65,70,0,0,65-70 min
92,SelfAdmin,One,70,75,0,1,70-75 min
92,SelfAdmin,One,75,80,1,1,75-80 min
92,SelfAdmin,One,80,85,0,0,80-85 min
92,SelfAdmin,One,85,90,0,0,85-90 min
92,SelfAdmin,One,90,95,0,0,90-95 min
92,SelfAdmin,One,95,100,0,0,95-100 min
92,SelfAdmin,One,100,105,0,0,100-105 min
92,SelfAdmin,One,105,110,0,0,105-110 min
92,SelfAdmin,One,110,115,0,0,110-115 min
92,SelfAdmin,One,115,120,0,0,115-120 min
92,SelfAdmin,One,120,125,0,0,120-125 min
92,SelfAdmin,One,125,130,0,0,125-130 min
92,SelfAdmin,One,130,135,0,0,130-135 min
92,SelfAdmin,One,135,140,0,0,135-140 min
92,SelfAdmin,One,140,145,2,0,140-145 min
92,SelfAdmin,One,145,150,0,0,145-150 min
92,SelfAdmin,One,150,155,0,0,150-155 min
92,SelfAdmin,One,155,160,0,0,155-160 min
92,SelfAdmin,One,160,165,0,0,160-165 min
92,SelfAdmin,One,165,170,0,0,165-170 min
92,SelfAdmin,One,170,175,0,0,170-175 min
92,SelfAdmin,One,175,180,0,1,175-180 min
93,SelfAdmin,One,0,5,3,2,0-5 min
93,SelfAdmin,One,5,10,0,0,5-10 min
93,SelfAdmin,One,10,15,0,0,10-15 min
93,SelfAdmin,One,15,20,0,0,15-20 min
93,SelfAdmin,One,20,25,1,0,20-25 min
93,SelfAdmin,One,25,30,0,0,25-30 min
93,SelfAdmin,One,30,35,0,0,30-35 min
93,SelfAdmin,One,35,40,0,0,35-40 min
93,SelfAdmin,One,40,45,1,0,40-45 min
93,SelfAdmin,One,45,50,0,0,45-50 min
93,SelfAdmin,One,50,55,1,0,50-55 min
93,SelfAdmin,One,55,60,0,0,55-60 min
93,SelfAdmin,One,60,65,0,0,60-65 min
93,SelfAdmin,One,65,70,0,0,65-70 min
93,SelfAdmin,One,70,75,3,0,70-75 min
93,SelfAdmin,One,75,80,0,0,75-80 min
93,SelfAdmin,One,80,85,0,0,80-85 min
93,SelfAdmin,One,85,90,0,0,85-90 min
93,SelfAdmin,One,90,95,0,0,90-95 min
93,SelfAdmin,One,95,100,0,0,95-100 min
93,SelfAdmin,One,100,105,0,0,100-105 min
93,SelfAdmin,One,105,110,3,0,105-110 min
93,SelfAdmin,One,110,115,1,0,110-115 min
93,SelfAdmin,One,115,120,0,0,115-120 min
93,SelfAdmin,One,120,125,0,0,120-125 min
93,SelfAdmin,One,125,130,0,0,125-130 min
93,SelfAdmin,One,130,135,0,0,130-135 min
93,SelfAdmin,One,135,140,0,0,135-140 min
93,SelfAdmin,One,140,145,2,0,140-145 min
93,SelfAdmin,One,145,150,0,0,145-150 min
93,SelfAdmin,One,150,155,0,0,150-155 min
93,SelfAdmin,One,155,160,0,0,155-160 min
93,SelfAdmin,One,160,165,1,0,160-165 min
93,SelfAdmin,One,165,170,0,0,165-170 min
93,SelfAdmin,One,170,175,1,0,170-175 min
93,SelfAdmin,One,175,180,0,0,175-180 min
94,SelfAdmin,One,0,5,1,0,0-5 min
94,SelfAdmin,One,5,10,0,2,5-10 min
94,SelfAdmin,One,10,15,0,0,10-15 min
94,SelfAdmin,One,15,20,0,2,15-20 min
94,SelfAdmin,One,20,25,0,1,20-25 min
94,SelfAdmin,One,25,30,5,0,25-30 min
94,SelfAdmin,One,30,35,0,0,30-35 min
94,SelfAdmin,One,35,40,0,7,35-40 min
94,SelfAdmin,One,40,45,0,0,40-45 min
94,SelfAdmin,One,45,50,0,0,45-50 min
94,SelfAdmin,One,50,55,0,0,50-55 min
94,SelfAdmin,One,55,60,0,0,55-60 min
94,SelfAdmin,One,60,65,0,0,60-65 min
94,SelfAdmin,One,65,70,0,0,65-70 min
94,SelfAdmin,One,70,75,0,0,70-75 min
94,SelfAdmin,One,75,80,1,1,75-80 min
94,SelfAdmin,One,80,85,0,0,80-85 min
94,SelfAdmin,One,85,90,0,4,85-90 min
94,SelfAdmin,One,90,95,0,0,90-95 min
94,SelfAdmin,One,95,100,2,0,95-100 min
94,SelfAdmin,One,100,105,0,2,100-105 min
94,SelfAdmin,One,105,110,0,0,105-110 min
94,SelfAdmin,One,110,115,0,1,110-115 min
94,SelfAdmin,One,115,120,0,3,115-120 min
94,SelfAdmin,One,120,125,0,0,120-125 min
94,SelfAdmin,One,125,130,0,1,125-130 min
94,SelfAdmin,One,130,135,0,1,130-135 min
94,SelfAdmin,One,135,140,3,1,135-140 min
94,SelfAdmin,One,140,145,0,2,140-145 min
94,SelfAdmin,One,145,150,0,1,145-150 min
94,SelfAdmin,One,150,155,0,0,150-155 min
94,SelfAdmin,One,155,160,0,3,155-160 min
94,SelfAdmin,One,160,165,0,2,160-165 min
94,SelfAdmin,One,165,170,0,0,165-170 min
94,SelfAdmin,One,170,175,0,5,170-175 min
94,SelfAdmin,One,175,180,0,10,175-180 min
95,SelfAdmin,One,0,5,5,1,0-5 min
95,SelfAdmin,One,5,10,0,0,5-10 min
95,SelfAdmin,One,10,15,0,1,10-15 min
95,SelfAdmin,One,15,20,0,0,15-20 min
95,SelfAdmin,One,20,25,0,0,20-25 min
95,SelfAdmin,One,25,30,0,0,25-30 min
95,SelfAdmin,One,30,35,0,0,30-35 min
95,SelfAdmin,One,35,40,0,0,35-40 min
95,SelfAdmin,One,40,45,1,0,40-45 min
95,SelfAdmin,One,45,50,0,0,45-50 min
95,SelfAdmin,One,50,55,0,0,50-55 min
95,SelfAdmin,One,55,60,0,0,55-60 min
95,SelfAdmin,One,60,65,0,0,60-65 min
95,SelfAdmin,One,65,70,0,0,65-70 min
95,SelfAdmin,One,70,75,0,0,70-75 min
95,SelfAdmin,One,75,80,2,0,75-80 min
95,SelfAdmin,One,80,85,0,0,80-85 min
95,SelfAdmin,One,85,90,4,0,85-90 min
